text,severity,class,subclass
"يا جماعة، شخص سقط من شرفة بحي المزة بدمشق، بدو إسعاف فوري!",9,MEDICAL,body
"في إصابة خطيرة بحادث سيارة بحي الشيخ مقصود بحلب، ساعدوا!",8,MEDICAL,body
"شخص عم ينزف بحي القابون بدمشق، بدنا إسعاف بسرعة!",10,MEDICAL,body
"يا شباب، في شخص فاقد الوعي بدير الزور قرب السوق، تعالوا!",9,MEDICAL,body
"إصابة قوية بحي الخالدية بحمص، بدو إسعاف عاجل!",8,MEDICAL,body
"يا جماعة، شخص مصاب باللاذقية قرب الكورنيش، بدنا مساعدة!",9,MEDICAL,body
"في شخص عم يعاني من نزيف بحي التضامن بدمشق، بسرعة!",10,MEDICAL,body
"شخص فاقد الوعي بالسويداء، بدو إسعاف فوري!",8,MEDICAL,body
"يا شباب، إصابة بحادث دراجة بحي الميدان بدمشق، ساعدوا!",9,MEDICAL,body
"في شخص مصاب بحي الصالحية بحلب، بدنا إسعاف!",8,MEDICAL,body
"يا جماعة، شخص عم ينزف بدير الزور، بدو إسعاف عاجل!",10,MEDICAL,body
"إصابة بحادث بحي القصور بحمص، تعالوا بسرعة!",9,MEDICAL,body
"شخص فاقد الوعي بحي الحميدية بدمشق، بدنا مساعدة!",8,MEDICAL,body
"يا شباب، في إصابة خطيرة بحي الصالحية بحلب، ساعدوا!",9,MEDICAL,body
"في شخص مصاب بحي الشيخ سعد بدير الزور، بدو إسعاف!",8,MEDICAL,body
"يا جماعة، شخص عم ينزف بحي المزة بدمشق، بسرعة!",10,MEDICAL,body
"إصابة بحادث سيارة باللاذقية، بدنا إسعاف فوري!",9,MEDICAL,body
"شخص فاقد الوعي بحي الخالدية بحمص، ساعدوا!",8,MEDICAL,body
"يا شباب، في Ascending

System: في إصابة بحي التضامن بدمشق، بدو إسعاف!",9,MEDICAL,body
"يا جماعة، شخص مصاب بحادث بحي الفردوس بحلب، بسرعة!",8,MEDICAL,body
"في شخص عم ينزف بحي القابون بدمشق، بدنا إسعاف!",10,MEDICAL,body
"شخص فاقد الوعي بدير الزور قرب الجسر، ساعدوا!",9,MEDICAL,body
"يا شباب، إصابة خطيرة بحي الميدان بدمشق، بدو إسعاف!",8,MEDICAL,body
"في شخص مصاب بحي القصور بحمص، بدنا مساعدة!",9,MEDICAL,body
"شخص عم يعاني من نزيف بحي الحميدية بدمشق، بسرعة!",10,MEDICAL,body
"يا جماعة، إصابة بحادث دراجة بالسويداء، ساعدوا!",8,MEDICAL,body
"في شخص فاقد الوعي بحي الصالحية بحلب، بدو إسعاف!",9,MEDICAL,body
"شخص مصاب بحي الشيخ سعد بدير الزور، بسرعة!",8,MEDICAL,body
"يا شباب، في إصابة خطيرة باللاذقية قرب السوق، بدنا إسعاف!",9,MEDICAL,body
"في شخص عم ينزف بحي الخالدية بحمص، ساعدوا!",10,MEDICAL,body
"يا جماعة، شخص فاقد الوعي بحي المزة بدمشق، بدو إسعاف!",8,MEDICAL,body
"إصابة بحادث سيارة بحي التضامن بدمشق، بسرعة!",9,MEDICAL,body
"شخص مصاب بحي الفردوس بحلب، بدنا إسعاف!",8,MEDICAL,body
"يا شباب، في إصابة بحي القابون بدمشق، ساعدوا!",9,MEDICAL,body
"في شخص عم ينزف بدير الزور، بدو إسعاف فوري!",10,MEDICAL,body
"يا جماعة، إصابة خطيرة بحي الميدان بدمشق، بسرعة!",9,MEDICAL,body
"شخص فاقد الوعي بحي القصور بحمص، بدنا إسعاف!",8,MEDICAL,body
"يا شباب، شخص مصاب بحي الحميدية بدمشق، ساعدوا!",9,MEDICAL,body
"في شخص عم ينزف بحي الصالحية بحلب، بدو إسعاف!",10,MEDICAL,body
"إصابة بحادث بحي الشيخ سعد بدير الزور، بسرعة!",9,MEDICAL,body
"شخص مصاب بالسويداء، بدنا إسعاف!",8,MEDICAL,body
"يا جماعة، في إصابة خطيرة بحي المزة بدمشق، ساعدوا!",9,MEDICAL,body
"شخص فاقد الوعي باللاذقية قرب الكورنيش، بدو إسعاف!",8,MEDICAL,body
"يا شباب، شخص عم ينزف بحي الخالدية بحمص، بسرعة!",10,MEDICAL,body
"إصابة بحادث سيارة بحي التضامن بدمشق، بدنا إسعاف!",9,MEDICAL,body
"شخص مصاب بحي الفردوس بحلب، بدو إسعاف!",8,MEDICAL,body
"يا جماعة، في إصابة بحي القابون بدمشق، ساعدوا!",9,MEDICAL,body
"شخص عم ينزف بدير الزور قرب السوق، بدو إسعاف!",10,MEDICAL,body
"يا شباب، إصابة خطيرة بحي الميدان بدمشق، بسرعة!",9,MEDICAL,body
"شخص فاقد الوعي بحي القصور بحمص، بدنا إسعاف!",8,MEDICAL,body
"يا جماعة، شخص مصاب بحي الحميدية بدمشق، ساعدوا!",9,MEDICAL,body
"في شخص عم ينزف بحي الصالحية بحلب، بدو إسعاف!",10,MEDICAL,body
"إصابة بحادث بحي الشيخ سعد بدير الزور، بسرعة!",9,MEDICAL,body
"شخص مصاب بالسويداء، بدنا إسعاف فوري!",8,MEDICAL,body
"يا جماعة، في إصابة خطيرة بحي المزة بدمشق، ساعدوا!",9,MEDICAL,body
"شخص فاقد الوعي باللاذقية قرب السوق، بدو إسعاف!",8,MEDICAL,body
"يا شباب، شخص عم ينزف بحي الخالدية بحمص، بسرعة!",10,MEDICAL,body
"إصابة بحادث سيارة بحي التضامن بدمشق، بدنا إسعاف!",9,MEDICAL,body
"شخص مصاب بحي الفردوس بحلب، بدو إسعاف!",8,MEDICAL,body
"يا جماعة، في إصابة بحي القابون بدمشق، ساعدوا!",9,MEDICAL,body
"شخص عم ينزف بدير الزور، بدو إسعاف فوري!",10,MEDICAL,body
"يا شباب، إصابة خطيرة بحي الميدان بدمشق، بسرعة!",9,MEDICAL,body
"شخص فاقد الوعي بحي القصور بحمص، بدنا إسعاف!",8,MEDICAL,body
"يا جماعة، شخص مصاب بحي الحميدية بدمشق، ساعدوا!",9,MEDICAL,body
"في شخص عم ينزف بحي الصالحية بحلب، بدو إسعاف!",10,MEDICAL,body
"إصابة بحادث بحي الشيخ سعد بدير الزور، بسرعة!",9,MEDICAL,body
"شخص مصاب بالسويداء، بدنا إسعاف!",8,MEDICAL,body
"يا جماعة، في إصابة خطيرة بحي المزة بدمشق، ساعدوا!",9,MEDICAL,body
"شخص فاقد الوعي باللاذقية، بدو إسعاف!",8,MEDICAL,body
"يا شباب، شخص عم ينزف بحي الخالدية بحمص، بسرعة!",10,MEDICAL,body
"إصابة بحادث سيارة بحي التضامن بدمشق، بدنا إسعاف!",9,MEDICAL,body
"شخص مصاب بحي الفردوس بحلب، بدو إسعاف!",8,MEDICAL,body
"يا جماعة، في إصابة بحي القابون بدمشق، ساعدوا!",9,MEDICAL,body
"شخص عم ينزف بدير الزور قرب الجسر، بدو إسعاف!",10,MEDICAL,body
"يا شباب، إصابة خطيرة بحي الميدان بدمشق، بسرعة!",9,MEDICAL,body
"شخص فاقد الوعي بحي القصور بحمص، بدنا إسعاف!",8,MEDICAL,body
"يا جماعة، شخص مصاب بحي الحميدية بدمشق، ساعدوا!",9,MEDICAL,body
"في شخص عم ينزف بحي الصالحية بحلب، بدو إسعاف!",10,MEDICAL,body
"إصابة بحادث بحي الشيخ سعد بدير الزور، بسرعة!",9,MEDICAL,body
"شخص مصاب بالسويداء، بدنا إسعاف فوري!",8,MEDICAL,body
"يا جماعة، في إصابة خطيرة بحي المزة بدمشق، ساعدوا!",9,MEDICAL,body
"شخص فاقد الوعي باللاذقية قرب السوق، بدو إسعاف!",8,MEDICAL,body
"يا شباب، شخص عم ينزف بحي الخالدية بحمص، بسرعة!",10,MEDICAL,body
"إصابة بحادث سيارة بحي التضامن بدمشق، بدنا إسعاف!",9,MEDICAL,body
"شخص مصاب بحي الفردوس بحلب، بدو إسعاف!",8,MEDICAL,body
"يا جماعة، في إصابة بحي القابون بدمشق، ساعدوا!",9,MEDICAL,body
"شخص عم ينزف بدير الزور، بدو إسعاف فوري!",10,MEDICAL,body
"يا شباب، إصابة خطيرة بحي الميدان بدمشق، بسرعة!",9,MEDICAL,body
"شخص فاقد الوعي بحي القصور بحمص، بدنا إسعاف!",8,MEDICAL,body
"يا جماعة، شخص مصاب بحي الحميدية بدمشق، ساعدوا!",9,MEDICAL,body
"في شخص عم ينزف بحي الصالحية بحلب، بدو إسعاف!",10,MEDICAL,body
"إصابة بحادث بحي الشيخ سعد بدير الزور، بسرعة!",9,MEDICAL,body
"شخص مصاب بالسويداء، بدنا إسعاف!",8,MEDICAL,body
"يا جماعة، في إصابة خطيرة بحي المزة بدمشق، ساعدوا!",9,MEDICAL,body
"شخص فاقد الوعي باللاذقية، بدو إسعاف!",8,MEDICAL,body
"يا شباب، شخص عم ينزف بحي الخالدية بحمص، بسرعة!",10,MEDICAL,body
"إصابة بحادث سيارة بحي التضامن بدمشق، بدنا إسعاف!",9,MEDICAL,body
"شخص مصاب بحي الفردوس بحلب، بدو إسعاف!",8,MEDICAL,body
"يا جماعة، في إصابة بحي القابون بدمشق، ساعدوا!",9,MEDICAL,body
"شخص عم ينزف بدير الزور قرب السوق، بدو إسعاف!",10,MEDICAL,body
"يا شباب، إصابة خطيرة بحي الميدان بدمشق، بسرعة!",9,MEDICAL,body
"شخص فاقد الوعي بحي القصور بحمص، بدنا إسعاف!",8,MEDICAL,body
"يا جماعة، شخص مصاب بحي الحميدية بدمشق، ساعدوا!",9,MEDICAL,body
"في شخص عم ينزف بحي الصالحية بحلب، بدو إسعاف!",10,MEDICAL,body
"إصابة بحادث بحي الشيخ سعد بدير الزور، بسرعة!",9,MEDICAL,body
"شخص مصاب بالسويداء، بدنا إسعاف فوري!",8,MEDICAL,body
"يا جماعة، في إصابة خطيرة بحي المزة بدمشق، ساعدوا!",9,MEDICAL,body
"شخص فاقد الوعي باللاذقية قرب الكورنيش، بدو إسعاف!",8,MEDICAL,body
"يا شباب، شخص عم ينزف بحي الخالدية بحمص، بسرعة!",10,MEDICAL,body
"إصابة بحادث سيارة بحي التضامن بدمشق، بدنا إسعاف!",9,MEDICAL,body
"شخص مصاب بحي الفردوس بحلب، بدو إسعاف!",8,MEDICAL,body
"يا جماعة، في إصابة بحي القابون بدمشق، ساعدوا!",9,MEDICAL,body
"شخص عم ينزف بدير الزور، بدو إسعاف فوري!",10,MEDICAL,body
"يا شباب، إصابة خطيرة بحي الميدان بدمشق، بسرعة!",9,MEDICAL,body
"شخص فاقد الوعي بحي القصور بحمص، بدنا إسعاف!",8,MEDICAL,body
"يا جماعة، شخص مصاب بحي الحميدية بدمشق، ساعدوا!",9,MEDICAL,body
"في شخص عم ينزف بحي الصالحية بحلب، بدو إسعاف!",10,MEDICAL,body
